DUID,FuelType,Region,Station,Max Capacity,BiddingScenario,FY19CF
BW01,Black Coal,NSW,BW,660,Bidding,0.6253
BW02,Black Coal,NSW,BW,660,Bidding,0.6032
BW03,Black Coal,NSW,BW,660,Bidding,0.7731
BW04,Black Coal,NSW,BW,660,Bidding,0.7646
ER01,Black Coal,NSW,ER,720,Bidding,0.7531
ER02,Black Coal,NSW,ER,720,Bidding,0.616
ER03,Black Coal,NSW,ER,720,Bidding,0.7144
ER04,Black Coal,NSW,ER,720,Bidding,0.7689
LD01,Black Coal,NSW,LD,450,Bidding,0.7244
LD02,Black Coal,NSW,LD,450,Bidding,0.6989
LD03,Black Coal,NSW,LD,450,Bidding,0.3912
LD04,Black Coal,NSW,LD,450,Bidding,0.541
MP1,Black Coal,NSW,MP,700,Bidding,0.4787
MP2,Black Coal,NSW,MP,700,Bidding,0.6457
VP5,Black Coal,NSW,VP,660,Bidding,0.5834
VP6,Black Coal,NSW,VP,660,Bidding,0.774
CALL_B_1,Black Coal,QLD,CALL_B,350,Bidding,0.8441
CALL_B_2,Black Coal,QLD,CALL_B,350,Bidding,0.7235
CPP_3,Black Coal,QLD,CPP,450,Bidding,0.7674
CPP_4,Black Coal,QLD,CPP,450,Bidding,0.807
GSTONE1,Black Coal,QLD,GSTONE,280,Bidding,0.5845
GSTONE2,Black Coal,QLD,GSTONE,280,Bidding,0.5153
GSTONE3,Black Coal,QLD,GSTONE,280,Bidding,0.5919
GSTONE4,Black Coal,QLD,GSTONE,280,Bidding,0.5817
GSTONE5,Black Coal,QLD,GSTONE,280,Bidding,0.5368
GSTONE6,Black Coal,QLD,GSTONE,280,Bidding,0.587
KPP_1,Black Coal,QLD,KPP,744,Bidding,0.9521
MPP_1,Black Coal,QLD,MPP,426,Bidding,0.8662
MPP_2,Black Coal,QLD,MPP,426,Bidding,0.7785
STAN-1,Black Coal,QLD,STAN,365,Bidding,0.6959
STAN-2,Black Coal,QLD,STAN,365,Bidding,0.672
STAN-3,Black Coal,QLD,STAN,365,Bidding,0.7235
STAN-4,Black Coal,QLD,STAN,365,Bidding,0.5751
TARONG#1,Black Coal,QLD,TARONG,350,Bidding,0.7302
TARONG#2,Black Coal,QLD,TARONG,350,Bidding,0.8149
TARONG#3,Black Coal,QLD,TARONG,350,Bidding,0.4876
TARONG#4,Black Coal,QLD,TARONG,350,Bidding,0.7595
TNPS1,Black Coal,QLD,TNPS1,443,Bidding,0.8125
LOYYB1,Brown Coal,VIC,LOYYB,535,Bidding,0.9895
LOYYB2,Brown Coal,VIC,LOYYB,535,Bidding,0.8342
LYA1,Brown Coal,VIC,LYA,560,Bidding,0.9522
LYA2,Brown Coal,VIC,LYA,530,Bidding,0.7105
LYA3,Brown Coal,VIC,LYA,560,Bidding,0.9145
LYA4,Brown Coal,VIC,LYA,560,Bidding,0.7039
YWPS1,Brown Coal,VIC,YWPS,382,Bidding,0.8009
YWPS2,Brown Coal,VIC,YWPS,382,Bidding,0.8036
YWPS3,Brown Coal,VIC,YWPS,382,Bidding,0.5371
YWPS4,Brown Coal,VIC,YWPS,382,Bidding,0.8866
BLOWERNG,Hydro,NSW,BLOWERNG,80,Trash,0.2382
GUTHEGA1,Hydro,NSW,GUTHEGA,34,Trash,0.2241
GUTHEGA2,Hydro,NSW,GUTHEGA,34,Trash,0.2241
HUMENSW,Hydro,NSW,HUMENSW,58,Trash,0.2065
TUMUT3,Hydro,NSW,Lower Tumut,1800,Trash,0.0295
SHGEN01,Hydro,NSW,SHGEN,40,Trash,0.0745
SHGEN02,Hydro,NSW,SHGEN,40,Trash,0.0745
SHGEN03,Hydro,NSW,SHGEN,80,Trash,0.0745
SHGEN04,Hydro,NSW,SHGEN,80,Trash,0.0745
UPPTUMUT,Hydro,NSW,Upper Tumut,616,Trash,0.1784
BARRON-1,Hydro,QLD,Barron Gorge,33,Trash,0.5891
BARRON-2,Hydro,QLD,Barron Gorge,33,Trash,0.5632
KAREEYA1,Hydro,QLD,KAREEYA,21.6,Trash,0.7359
KAREEYA2,Hydro,QLD,KAREEYA,21.6,Trash,0.7281
KAREEYA3,Hydro,QLD,KAREEYA,21.6,Trash,0.7761
KAREEYA4,Hydro,QLD,KAREEYA,21.6,Trash,0.7639
W/HOE#1,Hydro,QLD,W/HOE,250,Trash,0.0273
W/HOE#2,Hydro,QLD,W/HOE,250,Trash,0.0246
BOGONG1,Hydro,VIC,BOGONG,75,#N/A,0
BOGONG2,Hydro,VIC,BOGONG,75,#N/A,0
DARTM1,Hydro,VIC,DARTM,170,Trash,0.3398
EILDON1,Hydro,VIC,EILDON,60,Trash,0.1775
EILDON2,Hydro,VIC,EILDON,53,Trash,0.1902
HUMEV,Hydro,VIC,HUMEV,58,Trash,0.1331
MCKAY1,Hydro,VIC,McKay Creek,300,#N/A,0.0689
MURRAY,Hydro,VIC,Murray,1510,Trash,0.1083
WKIEWA1,Hydro,VIC,WKIEWA,34,Trash,0.2811
WKIEWA2,Hydro,VIC,WKIEWA,34,Trash,0.1953
CG1,Natural Gas,NSW,CG,181,Bidding,0.0034
CG2,Natural Gas,NSW,CG,181,Bidding,0.0047
CG3,Natural Gas,NSW,CG,181,Bidding,0.0025
CG4,Natural Gas,NSW,CG,181,Bidding,0.0046
SITHE01,Natural Gas,NSW,SITHE,31,Trash,0.0177
SITHE02,Natural Gas,NSW,SITHE,31,#N/A,0.0177
SITHE03,Natural Gas,NSW,SITHE,31,#N/A,0.0177
SITHE04,Natural Gas,NSW,SITHE,31,#N/A,0.0177
TALWA1,Natural Gas,NSW,TALWA1,440,Bidding,0.2477
URANQ11,Natural Gas,NSW,URANQ,172,Bidding,0.0577
URANQ12,Natural Gas,NSW,URANQ,172,Bidding,0.0596
URANQ13,Natural Gas,NSW,URANQ,172,Bidding,0.0566
URANQ14,Natural Gas,NSW,URANQ,172,Bidding,0.0573
BARCALDN,Natural Gas,QLD,BARCALDN,37,Bidding,0.0069
BRAEMAR1,Natural Gas,QLD,BRAEMAR,168,Bidding,0.0503
BRAEMAR2,Natural Gas,QLD,BRAEMAR,168,Bidding,0.1067
BRAEMAR3,Natural Gas,QLD,BRAEMAR,168,Bidding,0.1112
BRAEMAR5,Natural Gas,QLD,BRAEMAR,173,Bidding,0.1178
BRAEMAR6,Natural Gas,QLD,BRAEMAR,173,Bidding,0.1369
BRAEMAR7,Natural Gas,QLD,BRAEMAR,173,Bidding,0.0437
CPSA,Natural Gas,QLD,CPSA,144,Bidding,0.567857266
DDPS1,Natural Gas,QLD,DDPS1,663,Bidding,0.169
OAKEY1,Natural Gas,QLD,OAKEY,173,Bidding,0.0025
OAKEY2,Natural Gas,QLD,OAKEY,173,Bidding,0.0088
ROMA_7,Natural Gas,QLD,ROMA,34,Bidding,0.0434
ROMA_8,Natural Gas,QLD,ROMA,34,Bidding,0.0432
SWAN_E,Natural Gas,QLD,SWAN_E,365,Bidding,0.1888
YABULU,Natural Gas,QLD,YABULU,160,Bidding,0.1453
YABULU2,Natural Gas,QLD,YABULU,83,Bidding,0.0743
YARWUN_1,Natural Gas,QLD,YARWUN,180,Bidding,0.729
AGLSOM,Natural Gas,VIC,AGLSOM,170,#N/A,0.0722
BDL01,Natural Gas,VIC,BDL,42,Bidding,0.2543
BDL02,Natural Gas,VIC,BDL,42,Bidding,0.2642
JLA01,Natural Gas,VIC,JLA,56,Bidding,0.0148
JLA02,Natural Gas,VIC,JLA,56,Bidding,0.0224
JLA03,Natural Gas,VIC,JLA,56,Bidding,0.02
JLA04,Natural Gas,VIC,JLA,56,Bidding,0.0088
JLB01,Natural Gas,VIC,JLB,85,Bidding,0.0266
JLB02,Natural Gas,VIC,JLB,85,Bidding,0.0588
JLB03,Natural Gas,VIC,JLB,85,Bidding,0.0795
LNGS1,Natural Gas,VIC,Laverton North,170,Bidding,0.0379
LNGS2,Natural Gas,VIC,Laverton North,170,Bidding,0.0348
MORTLK11,Natural Gas,VIC,MORTLK,292,Bidding,0.209
MORTLK12,Natural Gas,VIC,MORTLK,292,Bidding,0.2657
NPS,Natural Gas,VIC,NPS,510,Bidding,0.1615
VPGS1,Natural Gas,VIC,VPGS,56,Bidding,0.0073
VPGS2,Natural Gas,VIC,VPGS,56,Bidding,0.0074
VPGS3,Natural Gas,VIC,VPGS,56,Bidding,0.0075
VPGS4,Natural Gas,VIC,VPGS,56,Bidding,0.0055
VPGS5,Natural Gas,VIC,VPGS,56,Bidding,0.0064
VPGS6,Natural Gas,VIC,VPGS,56,Bidding,0.005
AGLHAL,Natural Gas,SA,AGLHAL,228,Trash,0.0104
BARKIPS1,Natural Gas,SA,Barker Inlet,210,Trash,0
DRYCGT1,Natural Gas,SA,DRYCGT,48,Trash,0.0044
DRYCGT2,Natural Gas,SA,DRYCGT,48,Trash,0.007
DRYCGT3,Natural Gas,SA,DRYCGT,47,Trash,0.0088
LADBROK1,Natural Gas,SA,LADBROK,42,Bidding,0.2191
LADBROK2,Natural Gas,SA,LADBROK,42,Bidding,0.2382
MINTARO,Natural Gas,SA,MINTARO,90,Trash,0.0142
OSB-AG,Natural Gas,SA,Osborne,204,Bidding,0.4748
PPCCGT,Natural Gas,SA,PPCCGT,529,Bidding,0.7421
QPS1,Natural Gas,SA,QPS,24,Bidding,0.0743
QPS2,Natural Gas,SA,QPS,24,Bidding,0.0463
QPS3,Natural Gas,SA,QPS,24,Bidding,0.0478
QPS4,Natural Gas,SA,QPS,24,Bidding,0.0488
QPS5,Natural Gas,SA,QPS,124,Bidding,0.1403
TORRA1,Natural Gas,SA,TORRA,120,Bidding,0.1662
TORRA2,Natural Gas,SA,TORRA,120,Bidding,0.1151
TORRA3,Natural Gas,SA,TORRA,120,Bidding,0.1312
TORRA4,Natural Gas,SA,TORRA,120,Bidding,0.1232
TORRB1,Natural Gas,SA,TORRB,200,Bidding,0.2992
TORRB2,Natural Gas,SA,TORRB,200,Bidding,0.3218
TORRB3,Natural Gas,SA,TORRB,200,Bidding,0.21
TORRB4,Natural Gas,SA,TORRB,200,Bidding,0.3344
HVGTS1,Liquid Fuel,NSW,HVGTS,25,#N/A,0.0057
HVGTS2,Liquid Fuel,NSW,HVGTS,25,#N/A,0.0057
MACKAYGT,Liquid Fuel,QLD,MACKAYGT,34,Trash,0.0018
MSTUART1,Liquid Fuel,QLD,MSTUART,146,Trash,0.005
MSTUART2,Liquid Fuel,QLD,MSTUART,146,Trash,0.0024
MSTUART3,Liquid Fuel,QLD,MSTUART,131.5,Trash,0.0009
ANGAS1,Liquid Fuel,SA,ANGAS,30,Trash,0
ANGAS2,Liquid Fuel,SA,ANGAS,20,Trash,0
Lonsdale,Liquid Fuel,SA,Lonsdale,20.7,Trash,0.0046
POR01,Liquid Fuel,SA,POR01,55,Trash,0.0042
POR03,Liquid Fuel,SA,POR01,23.5,Trash,0.0047
PTSTAN1,Liquid Fuel,SA,PTSTAN1,57.6,Trash,0.0067
SATGN1,Liquid Fuel,SA,SATG,154,Trash,0.0002
SATGS1,Liquid Fuel,SA,SATG,123,Trash,0.0003
SNUG1,Liquid Fuel,SA,SNUG,21,Trash,0.0095
SNUG2,Liquid Fuel,SA,SNUG,21,Trash,0.0048
SNUG3,Liquid Fuel,SA,SNUG,21,Trash,0.0048
