YEAR,MONTH,DAY,PERIOD,Name,1,2,3,4,5,6,7,8,9,10
2018,7,1,1,BW01,-972.52,35.18,36.95,39.64,45.32,52.97,67.63,87.41,120.18,13619.78
2018,7,1,1,BW02,-972.52,35.18,36.95,39.64,45.32,52.97,67.63,87.41,120.18,13619.78
2018,7,1,1,BW03,-973.92,35.18,36.95,39.64,45.32,52.97,67.63,87.41,120.18,13639.78
2018,7,1,1,BW04,-973.92,35.18,36.95,39.64,45.32,52.97,67.63,87.41,120.18,13639.78
2018,7,1,1,ER01,-1011.9,20.49,24.42,28.89,35.21,37.22,42.78,72.25,115.85,14032.8
2018,7,1,1,ER02,-1011.9,19.82,24.91,28.39,31.73,37.61,41.8,75.28,115.74,14032.8
2018,7,1,1,ER03,-1014.5,21.77,25.06,29.47,31.89,37.79,41.99,75.57,116.12,14069.5
2018,7,1,1,ER04,-1014.5,20.44,25.06,29.48,31.89,37.79,41.99,75.57,116.12,14069
2018,7,1,1,LD01,-972.68,29.14,44.94,45.12,45.14,45.14,62.31,93.44,93.77,13608.82
2018,7,1,1,LD02,-972.68,28.91,44.94,45.12,45.14,45.14,62.31,93.44,93.77,13608.82
2018,7,1,1,LD03,-972.68,28.33,44.94,45.12,45.14,45.14,62.31,93.44,93.77,13608.82
2018,7,1,1,LD04,-972.68,29.3,44.94,45.12,45.14,45.14,62.31,93.44,93.77,13608.82
2018,7,1,1,MP1,-997.91,24.8,28.64,35.8,41.71,46.87,53.89,68.25,119.89,13018.09
2018,7,1,1,MP2,-997.91,26.36,28.64,35.8,41.71,46.87,53.89,68.25,119.89,13026.69
2018,7,1,1,VP5,-1013.29,20.82,28.51,38.4,47.02,56.08,62.04,74.78,89.62,13726.11
2018,7,1,1,VP6,-1013.29,22.29,28.51,38.4,47.02,56.08,64.8,74.65,89.62,13726.11
2018,7,1,1,CALL_B_1,-941.62,7.35,12.99,16.69,18.54,28.89,29.87,29.87,29.87,13098.78
2018,7,1,1,CALL_B_2,-941.62,5.74,12.99,16.69,18.54,28.89,29.87,29.87,29.87,13098.78
2018,7,1,1,CPP_3,-940.4,7.08,13.6,15.58,18,18.62,19.6,52.78,53.89,13088.8
2018,7,1,1,CPP_4,-940.4,7.42,13.6,15.58,18,18.62,19.6,52.78,53.89,13088.8
2018,7,1,1,GSTONE1,-964.93,3.18,17.67,21.44,26.88,30.58,43.52,50.67,69.54,13360.57
2018,7,1,1,GSTONE2,-964.93,4.2,17.67,21.44,26.88,30.58,43.52,50.67,69.54,13360.57
2018,7,1,1,GSTONE3,-961.83,7.21,17.67,21.44,26.88,30.58,43.52,50.67,69.54,13316.27
2018,7,1,1,GSTONE4,-961.83,3.17,17.67,21.44,26.88,30.58,43.52,50.67,69.54,13316.27
2018,7,1,1,GSTONE5,-964.93,1.85,17.67,21.44,26.88,30.58,43.52,50.67,69.54,13360.57
2018,7,1,1,GSTONE6,-964.93,3.33,17.67,21.44,26.88,30.58,43.52,50.67,69.54,13360.57
2018,7,1,1,KPP_1,-986.66,-3.77,10.67,11,17.12,21.79,30.46,37.2,125.37,13834.24
2018,7,1,1,MPP_1,-971.27,15.74,27.38,29.51,32.29,38.18,41.61,79.65,81.35,9983.23
2018,7,1,1,MPP_2,-971.27,15.61,27.38,29.51,32.29,38.18,41.61,79.65,81.35,9983.23
2018,7,1,1,STAN-1,-949.83,8.54,17.62,24.19,32.15,38.27,49.85,69.03,104.42,13185.97
2018,7,1,1,STAN-2,-949.83,5.5,17.62,24.19,32.15,38.27,49.85,69.03,104.42,13185.97
2018,7,1,1,STAN-3,-949.83,5.55,17.62,24.19,32.15,38.27,49.85,69.03,104.42,13185.97
2018,7,1,1,STAN-4,-949.83,4,17.62,24.19,32.15,49.04,69.03,70.08,104.42,13185.97
2018,7,1,1,TARONG#1,-1004.83,-0.43,15.71,22.79,31.14,37.92,50.47,70.88,108.92,13894.97
2018,7,1,1,TARONG#2,-1004.83,3.97,15.71,22.79,31.14,37.92,50.47,70.88,108.92,13894.97
2018,7,1,1,TARONG#3,-1004.83,-2.4,22.79,26.19,31.14,37.92,50.47,70.88,108.92,13894.97
2018,7,1,1,TARONG#4,-1004.83,-0.34,15.71,26.43,31.14,37.92,50.47,70.88,108.92,13894.97
2018,7,1,1,TNPS1,-1002.8,-3.25,33.12,33.39,44.77,54.49,54.85,66.14,73.91,13899.6
2018,7,1,1,LOYYB1,-992.15,-12.05,-3.48,-3.28,-1.76,22.59,61.06,61.15,272.08,13905.37
2018,7,1,1,LOYYB2,-992.15,-12.05,-3.48,-3.28,-1.76,22.59,61.06,61.15,272.08,13905.37
2018,7,1,1,LYA1,-991.91,-11.81,-2.99,17.59,23.46,36.21,46,83.23,83.26,14194.51
2018,7,1,1,LYA2,-991.91,-11.81,-2.99,17.59,23.46,36.21,46,83.23,83.26,14194.51
2018,7,1,1,LYA3,-991.91,-11.81,-2.99,17.59,23.46,36.21,46,83.23,83.26,14194.51
2018,7,1,1,LYA4,-991.91,-11.81,-2.99,17.59,23.46,36.21,46,83.23,83.26,14194.51
2018,7,1,1,YWPS1,-983.12,-12.92,-4.01,2.52,8.61,11.1,14.86,20.38,66.99,13154.95
2018,7,1,1,YWPS2,-983.12,-12.92,-4.01,2.52,8.61,11.1,14.86,20.38,66.99,13154.95
2018,7,1,1,YWPS3,-983.12,-12.92,-4.01,2.52,8.61,11.1,14.86,20.38,66.99,13154.95
2018,7,1,1,YWPS4,-983.12,-12.92,-4.01,2.52,8.61,11.1,14.86,20.38,66.99,13154.95
2018,7,1,1,BLOWERNG,-1057.9,-7.3,3.09,8.28,13.48,18.67,23.87,29.06,34.26,44.65
2018,7,1,1,GUTHEGA1,-973.1,-7.3,18.06,22.64,25.53,59.92,113.38,282.12,426.34,13513.9
2018,7,1,1,GUTHEGA2,-973.1,-7.3,18.06,22.64,25.53,59.92,113.38,282.12,426.34,13513.9
2018,7,1,1,HUMENSW,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,TUMUT3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,SHGEN01,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,SHGEN02,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,SHGEN03,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,SHGEN04,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,UPPTUMUT,-1033.4,-7.3,59,76.1,91.2,104.7,128.2,295.55,295.86,14596.5
2018,7,1,1,BARRON-1,-1031.1,-8.35,95.08,197.46,299.84,504.6,1016.5,12790.2,14325.9,14530.66
2018,7,1,1,BARRON-2,-1031.1,-8.35,95.08,197.46,299.84,504.6,1016.5,12790.2,14325.9,14530.66
2018,7,1,1,KAREEYA1,-959.6,-8.25,87.93,183.16,278.39,468.85,945,9515.7,13324.9,13801.05
2018,7,1,1,KAREEYA2,-959.6,-8.25,87.93,183.16,278.39,468.85,945,9515.7,13324.9,13801.05
2018,7,1,1,KAREEYA3,-959.6,-8.25,87.93,183.16,278.39,468.85,945,9515.7,13324.9,13801.05
2018,7,1,1,KAREEYA4,-959.6,-8.25,87.93,183.16,278.39,468.85,945,9515.7,13324.9,13801.05
2018,7,1,1,W/HOE#1,-1000.8,-7.3,97.02,151.21,231.96,240.08,290.7,308.78,439.78,12212.48
2018,7,1,1,W/HOE#2,-1000.8,-7.3,97.02,151.21,231.96,240.08,290.7,308.78,439.78,12212.48
2018,7,1,1,BOGONG1,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,BOGONG2,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
2018,7,1,1,DARTM1,-932.2,-7.3,80.4,126.64,172.89,245.96,400.41,548.4,12292.78,13403.75
2018,7,1,1,EILDON1,-985.5,-7.3,85.46,134.37,183.28,260.56,423.92,580.43,9773.7,14176.43
2018,7,1,1,EILDON2,-985.5,-7.3,85.46,134.37,183.28,260.56,423.92,580.43,9773.7,14176.43
2018,7,1,1,HUMEV,-999.85,57.7,72.7,167.7,289.43,487.25,981.8,12356.42,13840.07,14146.96
2018,7,1,1,MCKAY1,-933.8,-7.3,78.96,103.75,131.55,177.87,251.06,411.48,12067.7,13425.89
2018,7,1,1,MURRAY,-907.78,-7.3,52.61,67.62,89.7,115.7,173.17,216.8,246.63,12805.49
2018,7,1,1,WKIEWA1,-914.2,-7.3,73.55,83.65,97.92,127.02,167.77,255.7,400.63,13027.12
2018,7,1,1,WKIEWA2,-914.2,-7.3,73.55,83.65,97.92,127.02,167.77,255.7,400.63,13027.12
2018,7,1,1,CG1,-1115.08,-3.21,-3.21,-3.21,153,153,153.12,296.15,2061.09,13631.42
2018,7,1,1,CG2,-1115.08,-3.21,-3.21,-3.21,153,153,153.12,296.15,2061.09,13631.42
2018,7,1,1,CG3,-1115.08,-3.21,-3.21,-3.21,153,153,153.12,296.15,2061.09,13631.42
2018,7,1,1,CG4,-1115.08,-3.21,-3.21,-3.21,153,153,153.12,296.15,2061.09,13631.42
2018,7,1,1,SITHE01,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02
2018,7,1,1,SITHE02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02
2018,7,1,1,SITHE03,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02
2018,7,1,1,SITHE04,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02,-149.02
2018,7,1,1,TALWA1,-1075.68,4.17,6.07,11.07,20.06,30.06,62.94,125.01,214.8,13376.2
2018,7,1,1,URANQ11,23.88,28.4,35,39,42.73,185.31,198.47,316.69,342.67,13828.86
2018,7,1,1,URANQ12,23.88,28.4,35,39,42.73,185.31,198.47,316.69,342.67,13828.86
2018,7,1,1,URANQ13,23.88,28.4,35,39,42.73,185.31,198.47,316.69,342.67,13828.86
2018,7,1,1,URANQ14,23.88,28.4,35,39,42.73,185.31,198.47,316.69,342.67,13828.86
2018,7,1,1,BARCALDN,-1007.04,38.29,38.29,38.29,147,147,308.54,308.54,308.54,12851.14
2018,7,1,1,BRAEMAR1,-1046.89,5.29,23.5,42.69,68.13,116.22,157.88,216.25,324.88,14002.06
2018,7,1,1,BRAEMAR2,-1046.89,5.29,23.5,42.69,68.13,116.22,157.88,216.25,324.88,14002.06
2018,7,1,1,BRAEMAR3,-1046.89,5.29,23.5,42.69,68.13,116.22,157.88,216.25,324.88,14002.06
2018,7,1,1,BRAEMAR5,-1046.89,1.67,22.07,40.21,65.95,114.01,362.09,405.02,410.12,14002.06
2018,7,1,1,BRAEMAR6,-1046.89,1.67,22.07,40.21,65.95,114.01,362.09,405.02,410.12,14002.06
2018,7,1,1,BRAEMAR7,-1046.89,1.67,22.07,40.21,65.95,114.01,362.09,405.02,410.12,14002.06
2018,7,1,1,CPSA,-1001.3,32.22,40.12,52.5,59.73,92.5,227.19,252.5,377.9,13782.56
2018,7,1,1,DDPS1,-1018.95,28.88,33.9,46.77,50.4,55.85,70.62,242.34,12076.55,14030
2018,7,1,1,OAKEY1,-1030.17,56.11,76.79,174.04,212.58,362.55,1301.21,1302.18,3320.65,13663.67
2018,7,1,1,OAKEY2,-1030.17,56.11,76.79,174.04,212.58,362.55,1301.21,1302.18,3320.65,13663.67
2018,7,1,1,ROMA_7,-1018.1,53.05,160.17,179.16,205.68,248.09,1262.3,3211.63,12359.33,13301.71
2018,7,1,1,ROMA_8,-1018.1,53.05,160.17,179.16,205.68,248.09,1262.3,3211.63,12359.33,13301.71
2018,7,1,1,SWAN_E,-1048.9,19.1,20.1,42.1,60.1,75.1,256.1,12477.1,13980.1,14180.1
2018,7,1,1,YABULU,-981.91,39.09,40.09,73.09,104.09,154.09,228.09,375.09,2110.09,13433.09
2018,7,1,1,YABULU2,-981.91,39.09,40.09,73.09,104.09,154.09,228.09,375.09,2110.09,13433.09
2018,7,1,1,YARWUN_1,-999.65,25.35,26.35,26.35,27.35,28.35,29.35,525.35,925.35,9592.35
2018,7,1,1,AGLSOM,-133.41,-133.41,-133.41,-133.41,-133.41,-133.41,-133.41,-133.41,-133.41,-133.41
2018,7,1,1,BDL01,-1127.53,-4.45,14.44,19.55,24.72,35,45.28,158.55,364.31,14563.66
2018,7,1,1,BDL02,-1127.53,-4.45,14.44,19.55,24.72,35,45.28,158.55,364.31,14563.66
2018,7,1,1,JLA01,-1105.781506,-123.813891,-24.61,2.543342,12.396493,67.900794,143.891589,174.39,9128.95,12713.48162
2018,7,1,1,JLA02,-1105.781506,-123.813891,-24.61,2.543342,12.396493,67.900794,143.888821,174.39,9128.95,12713.48162
2018,7,1,1,JLA03,-1105.781506,-123.813891,-24.61,0.46126,11.030547,67.900794,143.888821,174.39,9128.95,12713.48162
2018,7,1,1,JLA04,-1105.781506,-123.813891,-24.61,0.344986,10.951561,67.900794,143.891369,174.39,9128.95,12713.48162
2018,7,1,1,JLB01,-1105.781506,-123.813891,-24.61,-0.696055,10.268588,67.900794,143.889985,174.39,338.578767,12713.48162
2018,7,1,1,JLB02,-1105.781506,-123.813891,-24.61,-1.56377,9.6985138,67.900794,143.889919,174.39,338.578767,12713.48162
2018,7,1,1,JLB03,-1105.781506,-123.813891,-24.61,-2.431485,9.1284396,67.900794,143.889853,174.39,338.578767,12713.48162
2018,7,1,1,LNGS1,-103.83,-4.35,24.17,194.75,196.62,347.36,901.04,2207.38,8437.6,14009.57
2018,7,1,1,LNGS2,-103.83,-4.35,24.17,194.75,196.62,347.36,901.04,2207.38,8437.6,14009.57
2018,7,1,1,MORTLK11,-1098.13,-17.08,6.2,18.32,29.83,65.68,77.08,173.92,335.05,14279.76
2018,7,1,1,MORTLK12,-1098.13,-17.08,6.2,18.32,29.83,65.68,77.08,173.92,335.05,14279.76
2018,7,1,1,NPS,-1080.12,34.87,36,40.7,46.48,61.87,101.77,115.61,157.46,12962.43
2018,7,1,1,VPGS1,-1101.65,41.5,41.5,162.68,171.41,171.41,305.27,2064.83,7958.54,14085.55
2018,7,1,1,VPGS2,-1101.65,41.5,41.5,162.68,171.41,171.41,305.27,2064.83,7958.54,14085.55
2018,7,1,1,VPGS3,-1101.65,41.5,41.5,162.68,171.41,171.41,305.27,2064.83,7958.54,14085.55
2018,7,1,1,VPGS4,-1101.65,41.5,41.5,162.68,171.41,171.41,305.27,2064.83,7958.54,14085.55
2018,7,1,1,VPGS5,-1101.65,41.5,41.5,162.68,171.41,171.41,305.27,2064.83,7958.54,14085.55
2018,7,1,1,VPGS6,-1101.65,41.5,41.5,162.68,171.41,171.41,305.27,2064.83,7958.54,14085.55
2018,7,1,1,AGLHAL,-137.62,-137.62,-137.62,-137.62,-137.62,-137.62,-137.62,-137.62,-137.62,-137.62
2018,7,1,1,BARKIPS1,-85.98,-85.98,-85.98,-85.98,-85.98,-85.98,-85.98,-85.98,-85.98,-85.98
2018,7,1,1,DRYCGT1,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16
2018,7,1,1,DRYCGT2,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16
2018,7,1,1,DRYCGT3,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16,-138.16
2018,7,1,1,LADBROK1,-1112.83,-33.57,-21.17,-3.46,21.94,116.17,166.65,207.12,357.96,13624.47
2018,7,1,1,LADBROK2,-1112.83,-33.57,-21.17,-3.46,21.94,116.17,166.65,207.12,357.96,13624.47
2018,7,1,1,MINTARO,-119.5,-119.5,-119.5,-119.5,-119.5,-119.5,-119.5,-119.5,-119.5,-119.5
2018,7,1,1,OSB-AG,-1082.55,0.7,7.99,20.79,31.54,61.52,166.22,216.42,392.77,12956.01
2018,7,1,1,PPCCGT,-1076.62,-16.51,-5.61,4.72,15.01,59.52,277.96,431.08,10527.43,14307.05
2018,7,1,1,QPS1,-1095.74,-46.89,-23.04,8.67,35.1,235.67,402.9,10345.98,12827.06,14070.68
2018,7,1,1,QPS2,-1095.74,-46.89,-23.04,8.67,35.1,235.67,402.9,10345.98,12827.06,14070.68
2018,7,1,1,QPS3,-1095.74,-46.89,-23.04,8.67,35.1,235.67,402.9,10345.98,12827.06,14070.68
2018,7,1,1,QPS4,-1095.74,-46.89,-23.04,8.67,35.1,235.67,402.9,10345.98,12827.06,14070.68
2018,7,1,1,QPS5,-1095.74,-46.89,-23.04,-8.31,8.67,35.1,235.67,402.9,12827.06,14070.68
2018,7,1,1,TORRA1,-1118.62,-52.2,-29.41,-8.34,18.64,74.67,166.85,828.64,11561.13,14327.18
2018,7,1,1,TORRA2,-1118.62,-52.2,-29.41,-8.34,18.64,74.67,166.85,828.64,11561.13,14327.18
2018,7,1,1,TORRA3,-1118.62,-52.2,-29.41,-8.34,18.64,74.67,166.85,828.64,11561.13,14327.18
2018,7,1,1,TORRA4,-1118.62,-52.2,-29.41,-8.34,18.64,74.67,166.85,828.64,11561.13,14327.18
2018,7,1,1,TORRB1,-1111.37,-44.95,-22.16,-1.09,25.89,81.92,174.1,835.89,11568.38,14334.43
2018,7,1,1,TORRB2,-1111.37,-44.95,-22.16,-1.09,25.89,81.92,174.1,835.89,11568.38,14334.43
2018,7,1,1,TORRB3,-1111.37,-44.95,-22.16,-1.09,25.89,81.92,174.1,835.89,11568.38,14334.43
2018,7,1,1,TORRB4,-1111.37,-44.95,-22.16,-1.09,25.89,81.92,174.1,835.89,11568.38,14334.43
2018,7,1,1,BBTHREE1,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14
2018,7,1,1,BBTHREE2,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14
2018,7,1,1,BBTHREE3,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14,-132.14
2018,7,1,1,TVPP104,-139,-139,-139,-139,-139,-139,-139,-139,-139,-139
2018,7,1,1,HVGTS1,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05
2018,7,1,1,HVGTS2,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05
2018,7,1,1,MACKAYGT,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05
2018,7,1,1,MSTUART1,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57
2018,7,1,1,MSTUART2,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57
2018,7,1,1,MSTUART3,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57,-436.57
2018,7,1,1,ANGAS1,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72
2018,7,1,1,ANGAS2,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72,-476.72
2018,7,1,1,Lonsdale,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38
2018,7,1,1,POR01,-470.93,-470.93,-470.93,-470.93,-470.93,-470.93,-470.93,-470.93,-470.93,-470.93
2018,7,1,1,POR03,-470.27,-470.27,-470.27,-470.27,-470.27,-470.27,-470.27,-470.27,-470.27,-470.27
2018,7,1,1,PTSTAN1,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38,-477.38
2018,7,1,1,SATGN1,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5
2018,7,1,1,SATGS1,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5
2018,7,1,1,SNUG1,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5
2018,7,1,1,SNUG2,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5
2018,7,1,1,SNUG3,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5,-492.5
2018,7,1,1,BOCORWF1,-47.71,-2.71,0.29,7.29,42.29,57.29,297.29,4997.29,11997.29,14497.29
2018,7,1,1,BODWF1,-47.71,-2.71,0.29,7.29,42.29,57.29,297.29,4997.29,11997.29,14497.29
2018,7,1,1,CAPTL_WF,-47.71,-2.71,0.29,7.29,42.29,57.29,297.29,4997.29,11997.29,14497.29
2018,7,1,1,CROOKWF2,-45,0,3,10,45,60,300,5000,12000,14500
2018,7,1,1,CULLRGWF,-47.71,-2.71,0.29,7.29,42.29,57.29,297.29,4997.29,11997.29,14497.29
2018,7,1,1,GULLRWF1,-47.71,-2.71,0.29,7.29,42.29,57.29,297.29,4997.29,11997.29,14497.29
2018,7,1,1,GUNNING1,-47.71,-2.71,0.29,7.29,42.29,57.29,297.29,4997.29,11997.29,14497.29
